experiment_id,timestamp,instance_id,model,claude_cli_version,condition,prompt_file,system_prompt_hash,claude_session_id,num_turns,duration_ms,output_tokens,input_tokens_fresh,cache_creation_tokens,cache_read_tokens,cost_usd,stop_reason,session_transcript_path,patch_lines,patch_files_changed,patch_sha256,grader_run_id,grader_timestamp,patch_applied,resolved,fail_to_pass_success,fail_to_pass_failure,pass_to_pass_success,pass_to_pass_failure,failed_tests,notes
exp_20260420_234705_6f876fc9,2026-04-20T23:47:05Z,instance_qutebrowser__qutebrowser-46e6839e21d9ff72abb6c5d49d5abaa5a8da8a81-v2ef375ac784985212b1805e1d0431dc8f1b3c171,claude-haiku-4-5,2.1.116 (Claude Code),caveman-ultra,/Users/mugen/Codebase/caveman/prompts/instance_qutebrowser__qutebrowser-46e6839e21d9ff72abb6c5d49d5abaa5a8da8a81-v2ef375ac784985212b1805e1d0431dc8f1b3c171.txt,sha256:ece91955619f2371,6f876fc9-f264-4585-8d4d-2c94083143ce,82,355503,23541,659,92423,6197529,0.8546926499999999,end_turn,/Users/mugen/Codebase/caveman/sessions/instance_qutebrowser__qutebrowser-46e6839e21d9ff72abb6c5d49d5abaa5a8da8a81-v2ef375ac784985212b1805e1d0431dc8f1b3c171__caveman-ultra__6f876fc9.jsonl,191,6,sha256:ad826b155f2c305a,grade_instance_qutebrowser__qutebrowser-46e6839e21d9ff72abb6c5d49d5abaa5a8da8a81-v2ef375ac784985212b1805e1d0431dc8f1b3c171__caveman-ultra__6f876fc9,2026-04-20T23:47:05Z,True,False,0,4,0,159,tests/unit/utils/test_version.py::test_distribution[None-None];tests/unit/utils/test_version.py::test_is_sandboxed[None-False];tests/unit/utils/test_version.py::test_is_sandboxed[distribution1-True];tests/unit/utils/test_version.py::test_is_sandboxed[distribution2-False];tests/unit/utils/test_utils.py::TestCompactText::test_compact_text['foo\\nbar'-'foobar'];tests/unit/utils/test_utils.py::TestCompactText::test_compact_text['\\nfoo\\n'-'foo'];tests/unit/utils/test_utils.py::TestCompactText::test_eliding[None-'xxxxxxxxxxxxxxxxxxx-'xxxxxxxxxxxxxxxxxxx];tests/unit/utils/test_utils.py::TestCompactText::test_eliding[6-'foobar'-'foobar'];tests/unit/utils/test_utils.py::TestCompactText::test_eliding[5-'foobar'-'foob\u2026'];tests/unit/utils/test_utils.py::TestCompactText::test_eliding[5-'foo\\nbar'-'foob\u2026'];tests/unit/utils/test_utils.py::TestCompactText::test_eliding[7-'foo\\nbar'-'foobar'];tests/unit/utils/test_utils.py::TestEliding::test_too_small;tests/unit/utils/test_utils.py::TestEliding::test_elided[foo-1-\u2026];tests/unit/utils/test_utils.py::TestEliding::test_elided[foo-3-foo];tests/unit/utils/test_utils.py::TestEliding::test_elided[foobar-3-fo\u2026];tests/unit/utils/test_utils.py::TestElidingFilenames::test_too_small;tests/unit/utils/test_utils.py::TestElidingFilenames::test_elided[foobar-3-...];tests/unit/utils/test_utils.py::TestElidingFilenames::test_elided[foobar.txt-50-foobar.txt];tests/unit/utils/test_utils.py::TestElidingFilenames::test_elided[foobarbazqux.py-10-foo...x.py];tests/unit/utils/test_utils.py::TestReadFile::test_readfile[True];tests/unit/utils/test_utils.py::TestReadFile::test_readfile[False];tests/unit/utils/test_utils.py::TestReadFile::test_read_cached_file[True-javascript/scroll.js];tests/unit/utils/test_utils.py::TestReadFile::test_read_cached_file[True-html/error.html];tests/unit/utils/test_utils.py::TestReadFile::test_read_cached_file[False-javascript/scroll.js];tests/unit/utils/test_utils.py::TestReadFile::test_read_cached_file[False-html/error.html];tests/unit/utils/test_utils.py::TestReadFile::test_readfile_binary[True];tests/unit/utils/test_utils.py::TestReadFile::test_readfile_binary[False];tests/unit/utils/test_utils.py::test_resource_filename[True];tests/unit/utils/test_utils.py::test_resource_filename[False];tests/unit/utils/test_utils.py::TestInterpolateColor::test_invalid_start;tests/unit/utils/test_utils.py::TestInterpolateColor::test_invalid_end;tests/unit/utils/test_utils.py::TestInterpolateColor::test_invalid_percentage[-1];tests/unit/utils/test_utils.py::TestInterpolateColor::test_invalid_percentage[101];tests/unit/utils/test_utils.py::TestInterpolateColor::test_invalid_colorspace;tests/unit/utils/test_utils.py::TestInterpolateColor::test_0_100[1];tests/unit/utils/test_utils.py::TestInterpolateColor::test_0_100[2];tests/unit/utils/test_utils.py::TestInterpolateColor::test_0_100[4];tests/unit/utils/test_utils.py::TestInterpolateColor::test_interpolation_rgb;tests/unit/utils/test_utils.py::TestInterpolateColor::test_interpolation_hsv;tests/unit/utils/test_utils.py::TestInterpolateColor::test_interpolation_hsl;tests/unit/utils/test_utils.py::TestInterpolateColor::test_interpolation_alpha[1];tests/unit/utils/test_utils.py::TestInterpolateColor::test_interpolation_alpha[2];tests/unit/utils/test_utils.py::TestInterpolateColor::test_interpolation_alpha[4];tests/unit/utils/test_utils.py::TestInterpolateColor::test_interpolation_none[0-expected0];tests/unit/utils/test_utils.py::TestInterpolateColor::test_interpolation_none[99-expected1];tests/unit/utils/test_utils.py::TestInterpolateColor::test_interpolation_none[100-expected2];tests/unit/utils/test_utils.py::test_format_seconds[-1--0:01];tests/unit/utils/test_utils.py::test_format_seconds[0-0:00];tests/unit/utils/test_utils.py::test_format_seconds[59-0:59];tests/unit/utils/test_utils.py::test_format_seconds[60-1:00];tests/unit/utils/test_utils.py::test_format_seconds[60.4-1:00];tests/unit/utils/test_utils.py::test_format_seconds[61-1:01];tests/unit/utils/test_utils.py::test_format_seconds[-61--1:01];tests/unit/utils/test_utils.py::test_format_seconds[3599-59:59];tests/unit/utils/test_utils.py::test_format_seconds[3600-1:00:00];tests/unit/utils/test_utils.py::test_format_seconds[3601-1:00:01];tests/unit/utils/test_utils.py::test_format_seconds[36000-10:00:00];tests/unit/utils/test_utils.py::TestFormatSize::test_format_size[-1024--1.00k];tests/unit/utils/test_utils.py::TestFormatSize::test_format_size[-1--1.00];tests/unit/utils/test_utils.py::TestFormatSize::test_format_size[0-0.00];tests/unit/utils/test_utils.py::TestFormatSize::test_format_size[1023-1023.00];tests/unit/utils/test_utils.py::TestFormatSize::test_format_size[1024-1.00k];tests/unit/utils/test_utils.py::TestFormatSize::test_format_size[1034.24-1.01k];tests/unit/utils/test_utils.py::TestFormatSize::test_format_size[2097152-2.00M];tests/unit/utils/test_utils.py::TestFormatSize::test_format_size[1267650600228229401496703205376-1024.00Y];tests/unit/utils/test_utils.py::TestFormatSize::test_format_size[None-?.??];tests/unit/utils/test_utils.py::TestFormatSize::test_suffix[-1024--1.00k];tests/unit/utils/test_utils.py::TestFormatSize::test_suffix[-1--1.00];tests/unit/utils/test_utils.py::TestFormatSize::test_suffix[0-0.00];tests/unit/utils/test_utils.py::TestFormatSize::test_suffix[1023-1023.00];tests/unit/utils/test_utils.py::TestFormatSize::test_suffix[1024-1.00k];tests/unit/utils/test_utils.py::TestFormatSize::test_suffix[1034.24-1.01k];tests/unit/utils/test_utils.py::TestFormatSize::test_suffix[2097152-2.00M];tests/unit/utils/test_utils.py::TestFormatSize::test_suffix[1267650600228229401496703205376-1024.00Y];tests/unit/utils/test_utils.py::TestFormatSize::test_suffix[None-?.??];tests/unit/utils/test_utils.py::TestFormatSize::test_base[999-999.00];tests/unit/utils/test_utils.py::TestFormatSize::test_base[1000-1.00k];tests/unit/utils/test_utils.py::TestFormatSize::test_base[1010-1.01k];tests/unit/utils/test_utils.py::TestFakeIOStream::test_flush;tests/unit/utils/test_utils.py::TestFakeIOStream::test_isatty;tests/unit/utils/test_utils.py::TestFakeIOStream::test_write;tests/unit/utils/test_utils.py::TestFakeIO::test_normal;tests/unit/utils/test_utils.py::TestFakeIO::test_stdout_replaced;tests/unit/utils/test_utils.py::TestFakeIO::test_stderr_replaced;tests/unit/utils/test_utils.py::TestDisabledExcepthook::test_normal;tests/unit/utils/test_utils.py::TestDisabledExcepthook::test_changed;tests/unit/utils/test_utils.py::TestPreventExceptions::test_raising;tests/unit/utils/test_utils.py::TestPreventExceptions::test_not_raising;tests/unit/utils/test_utils.py::TestPreventExceptions::test_predicate_true;tests/unit/utils/test_utils.py::TestPreventExceptions::test_predicate_false;tests/unit/utils/test_utils.py::test_get_repr[False-attrs0-<test_utils.Obj>];tests/unit/utils/test_utils.py::test_get_repr[True-attrs3-test_utils.Obj()];tests/unit/utils/test_utils.py::test_get_repr[True-attrs4-test_utils.Obj(foo=None)];tests/unit/utils/test_utils.py::test_qualname[instance];tests/unit/utils/test_utils.py::test_qualname[class];tests/unit/utils/test_utils.py::test_qualname[unbound-method];tests/unit/utils/test_utils.py::test_qualname[bound-method];tests/unit/utils/test_utils.py::test_qualname[function];tests/unit/utils/test_utils.py::test_qualname[partial];tests/unit/utils/test_utils.py::test_qualname[module];tests/unit/utils/test_utils.py::test_qualname[submodule];tests/unit/utils/test_utils.py::test_qualname[from-import];tests/unit/utils/test_utils.py::TestIsEnum::test_enum;tests/unit/utils/test_utils.py::TestIsEnum::test_class;tests/unit/utils/test_utils.py::TestIsEnum::test_object;tests/unit/utils/test_utils.py::TestRaises::test_raises_int[ValueError-a-True];tests/unit/utils/test_utils.py::TestRaises::test_raises_int[exception1-a-True];tests/unit/utils/test_utils.py::TestRaises::test_raises_int[exception2-None-True];tests/unit/utils/test_utils.py::TestRaises::test_raises_int[ValueError-1-False];tests/unit/utils/test_utils.py::TestRaises::test_raises_int[exception4-1-False];tests/unit/utils/test_utils.py::TestRaises::test_no_args_true;tests/unit/utils/test_utils.py::TestRaises::test_no_args_false;tests/unit/utils/test_utils.py::TestRaises::test_unrelated_exception;tests/unit/utils/test_utils.py::TestSanitizeFilename::test_special_chars[normal.txt-normal.txt];tests/unit/utils/test_utils.py::TestSanitizeFilename::test_empty_replacement;tests/unit/utils/test_utils.py::TestSanitizeFilename::test_invariants;tests/unit/utils/test_utils.py::TestGetSetClipboard::test_set;tests/unit/utils/test_utils.py::TestGetSetClipboard::test_set_unsupported_selection;tests/unit/utils/test_utils.py::TestGetSetClipboard::test_set_logging[False-clipboard-f\xfcb-f\\u00fcb];tests/unit/utils/test_utils.py::TestGetSetClipboard::test_get;tests/unit/utils/test_utils.py::TestGetSetClipboard::test_get_empty[True];tests/unit/utils/test_utils.py::TestGetSetClipboard::test_get_empty[False];tests/unit/utils/test_utils.py::TestGetSetClipboard::test_get_unsupported_selection;tests/unit/utils/test_utils.py::TestGetSetClipboard::test_get_unsupported_selection_fallback;tests/unit/utils/test_utils.py::TestGetSetClipboard::test_get_fake_clipboard[True];tests/unit/utils/test_utils.py::TestGetSetClipboard::test_get_fake_clipboard[False];tests/unit/utils/test_utils.py::TestGetSetClipboard::test_supports_selection[True];tests/unit/utils/test_utils.py::TestGetSetClipboard::test_supports_selection[False];tests/unit/utils/test_utils.py::TestGetSetClipboard::test_fallback_without_selection;tests/unit/utils/test_utils.py::TestOpenFile::test_cmdline_without_argument;tests/unit/utils/test_utils.py::TestOpenFile::test_cmdline_with_argument;tests/unit/utils/test_utils.py::TestOpenFile::test_setting_override;tests/unit/utils/test_utils.py::TestOpenFile::test_system_default_application;tests/unit/utils/test_utils.py::test_unused;tests/unit/utils/test_utils.py::test_expand_windows_drive[E:-E:\\];tests/unit/utils/test_utils.py::test_expand_windows_drive[e:-e:\\];tests/unit/utils/test_utils.py::test_expand_windows_drive[E:foo-E:foo];tests/unit/utils/test_utils.py::test_expand_windows_drive[E:\\-E:\\];tests/unit/utils/test_utils.py::test_expand_windows_drive[E:\\foo-E:\\foo];tests/unit/utils/test_utils.py::test_expand_windows_drive[foo:-foo:];tests/unit/utils/test_utils.py::test_expand_windows_drive[foo:bar-foo:bar];tests/unit/utils/test_utils.py::TestYaml::test_load;tests/unit/utils/test_utils.py::TestYaml::test_load_float_bug;tests/unit/utils/test_utils.py::TestYaml::test_load_file;tests/unit/utils/test_utils.py::TestYaml::test_dump;tests/unit/utils/test_utils.py::TestYaml::test_dump_file;tests/unit/utils/test_utils.py::test_chunk[elems0-1-expected0];tests/unit/utils/test_utils.py::test_chunk[elems1-1-expected1];tests/unit/utils/test_utils.py::test_chunk[elems2-2-expected2];tests/unit/utils/test_utils.py::test_chunk[elems3-2-expected3];tests/unit/utils/test_utils.py::test_chunk_invalid[-1];tests/unit/utils/test_utils.py::test_chunk_invalid[0];tests/unit/utils/test_utils.py::test_guess_mimetype[test.jpg-image/jpeg];tests/unit/utils/test_utils.py::test_guess_mimetype[test.blabla-application/octet-stream];tests/unit/utils/test_utils.py::test_guess_mimetype_no_fallback;tests/unit/utils/test_utils.py::test_ceil_log_hypothesis;tests/unit/utils/test_utils.py::test_ceil_log_invalid[64-0];tests/unit/utils/test_utils.py::test_ceil_log_invalid[0-64];tests/unit/utils/test_utils.py::test_ceil_log_invalid[64--1];tests/unit/utils/test_utils.py::test_ceil_log_invalid[-1-64];tests/unit/utils/test_utils.py::test_ceil_log_invalid[1-1];tests/unit/utils/test_utils.py::test_libgl_workaround[True];tests/unit/utils/test_utils.py::test_libgl_workaround[False],pro pilot
exp_20260421_000206_3b1b53d3,2026-04-21T00:02:06Z,instance_qutebrowser__qutebrowser-fea33d607fde83cf505b228238cf365936437a63-v9f8e9d96c85c85a605e382f1510bd08563afc566,claude-haiku-4-5,2.1.116 (Claude Code),baseline,/Users/mugen/Codebase/caveman/prompts/instance_qutebrowser__qutebrowser-fea33d607fde83cf505b228238cf365936437a63-v9f8e9d96c85c85a605e382f1510bd08563afc566.txt,,3b1b53d3-4ddc-48e0-8ac8-a483dc56e31e,45,832191,11007,362,78952,3343313,0.48940530000000004,end_turn,/Users/mugen/Codebase/caveman/sessions/instance_qutebrowser__qutebrowser-fea33d607fde83cf505b228238cf365936437a63-v9f8e9d96c85c85a605e382f1510bd08563afc566__baseline__3b1b53d3.jsonl,31,2,sha256:9148a4ca139807af,grade_instance_qutebrowser__qutebrowser-fea33d607fde83cf505b228238cf365936437a63-v9f8e9d96c85c85a605e382f1510bd08563afc566__baseline__3b1b53d3,2026-04-21T00:02:06Z,True,True,14,0,6,0,,pro pilot
exp_20260421_000736_9e4dc615,2026-04-21T00:07:36Z,instance_flipt-io__flipt-7161f7b876773a911afdd804b281e52681cb7321,claude-haiku-4-5,2.1.116 (Claude Code),baseline,/Users/mugen/Codebase/caveman/prompts/instance_flipt-io__flipt-7161f7b876773a911afdd804b281e52681cb7321.txt,,9e4dc615-2d70-402c-b56f-77915e5e0f40,70,628378,23598,562,67356,4580386,0.6621166,end_turn,/Users/mugen/Codebase/caveman/sessions/instance_flipt-io__flipt-7161f7b876773a911afdd804b281e52681cb7321__baseline__9e4dc615.jsonl,126,3,sha256:af3766e354497a7e,grade_instance_flipt-io__flipt-7161f7b876773a911afdd804b281e52681cb7321__baseline__9e4dc615,2026-04-21T00:07:36Z,True,True,1,0,0,0,,pro pilot
exp_20260421_001529_a057d8c4,2026-04-21T00:15:29Z,instance_gravitational__teleport-73cc189b0e9636d418c4470ecce0d9af5dae2f02-vee9b09fb20c43af7e520f57e9239bbcf46b7113d,claude-haiku-4-5,2.1.116 (Claude Code),baseline,/Users/mugen/Codebase/caveman/prompts/instance_gravitational__teleport-73cc189b0e9636d418c4470ecce0d9af5dae2f02-vee9b09fb20c43af7e520f57e9239bbcf46b7113d.txt,,a057d8c4-9813-4a62-98bd-cb7606064382,56,383566,17342,450,60794,3507032,0.5148237000000001,end_turn,/Users/mugen/Codebase/caveman/sessions/instance_gravitational__teleport-73cc189b0e9636d418c4470ecce0d9af5dae2f02-vee9b09fb20c43af7e520f57e9239bbcf46b7113d__baseline__a057d8c4.jsonl,122,1,sha256:ff710c6765025c17,grade_instance_gravitational__teleport-73cc189b0e9636d418c4470ecce0d9af5dae2f02-vee9b09fb20c43af7e520f57e9239bbcf46b7113d__baseline__a057d8c4,2026-04-21T00:15:29Z,True,True,3,0,0,0,,pro pilot
exp_20260421_001535_32df85f0,2026-04-21T00:15:35Z,instance_gravitational__teleport-32bcd71591c234f0d8b091ec01f1f5cbfdc0f13c-vee9b09fb20c43af7e520f57e9239bbcf46b7113d,claude-haiku-4-5,2.1.116 (Claude Code),baseline,/Users/mugen/Codebase/caveman/prompts/instance_gravitational__teleport-32bcd71591c234f0d8b091ec01f1f5cbfdc0f13c-vee9b09fb20c43af7e520f57e9239bbcf46b7113d.txt,,32df85f0-58d7-4d8c-ab51-5362c5b3a5f3,30,176215,9847,202,42741,1316224,0.23601364999999994,end_turn,/Users/mugen/Codebase/caveman/sessions/instance_gravitational__teleport-32bcd71591c234f0d8b091ec01f1f5cbfdc0f13c-vee9b09fb20c43af7e520f57e9239bbcf46b7113d__baseline__32df85f0.jsonl,213,4,sha256:d942fd90c80794b4,grade_instance_gravitational__teleport-32bcd71591c234f0d8b091ec01f1f5cbfdc0f13c-vee9b09fb20c43af7e520f57e9239bbcf46b7113d__baseline__32df85f0,2026-04-21T00:15:35Z,True,True,4,0,0,0,,pro pilot
exp_20260421_003029_4b74f710,2026-04-21T00:30:29Z,instance_flipt-io__flipt-7161f7b876773a911afdd804b281e52681cb7321,claude-haiku-4-5,2.1.116 (Claude Code),caveman-ultra,/Users/mugen/Codebase/caveman/prompts/instance_flipt-io__flipt-7161f7b876773a911afdd804b281e52681cb7321.txt,sha256:ece91955619f2371,4b74f710-b226-4e6a-b04c-07e868bcb2ba,48,438828,13643,386,66406,3093703,0.46231479999999997,end_turn,/Users/mugen/Codebase/caveman/sessions/instance_flipt-io__flipt-7161f7b876773a911afdd804b281e52681cb7321__caveman-ultra__4b74f710.jsonl,144,4,sha256:9fd7a2692c9d0395,grade_instance_flipt-io__flipt-7161f7b876773a911afdd804b281e52681cb7321__caveman-ultra__4b74f710,2026-04-21T00:30:29Z,True,True,1,0,0,0,,pro pilot
exp_20260421_003040_15d90d0f,2026-04-21T00:30:40Z,instance_qutebrowser__qutebrowser-fea33d607fde83cf505b228238cf365936437a63-v9f8e9d96c85c85a605e382f1510bd08563afc566,claude-haiku-4-5,2.1.116 (Claude Code),caveman-ultra,/Users/mugen/Codebase/caveman/prompts/instance_qutebrowser__qutebrowser-fea33d607fde83cf505b228238cf365936437a63-v9f8e9d96c85c85a605e382f1510bd08563afc566.txt,sha256:ece91955619f2371,15d90d0f-8dd2-4780-95f1-52dc430de42e,50,771428,12955,402,85334,3923110,0.5651425000000001,end_turn,/Users/mugen/Codebase/caveman/sessions/instance_qutebrowser__qutebrowser-fea33d607fde83cf505b228238cf365936437a63-v9f8e9d96c85c85a605e382f1510bd08563afc566__caveman-ultra__15d90d0f.jsonl,19,1,sha256:6594533b1a26fe86,grade_instance_qutebrowser__qutebrowser-fea33d607fde83cf505b228238cf365936437a63-v9f8e9d96c85c85a605e382f1510bd08563afc566__caveman-ultra__15d90d0f,2026-04-21T00:30:40Z,True,True,14,0,6,0,,pro pilot
exp_20260421_004107_e80bbf0e,2026-04-21T00:41:07Z,instance_internetarchive__openlibrary-7f7e53aa4cf74a4f8549a5bcd4810c527e2f6d7e-v13642507b4fc1f8d234172bf8129942da2c2ca26,claude-haiku-4-5,2.1.116 (Claude Code),baseline,/Users/mugen/Codebase/caveman/prompts/instance_internetarchive__openlibrary-7f7e53aa4cf74a4f8549a5bcd4810c527e2f6d7e-v13642507b4fc1f8d234172bf8129942da2c2ca26.txt,,e80bbf0e-3f8c-4201-9adf-f3e1956e348b,59,377476,20029,474,85742,4508722,0.6597407000000001,end_turn,/Users/mugen/Codebase/caveman/sessions/instance_internetarchive__openlibrary-7f7e53aa4cf74a4f8549a5bcd4810c527e2f6d7e-v13642507b4fc1f8d234172bf8129942da2c2ca26__baseline__e80bbf0e.jsonl,97,3,sha256:8303f1adad5ce09c,grade_instance_internetarchive__openlibrary-7f7e53aa4cf74a4f8549a5bcd4810c527e2f6d7e-v13642507b4fc1f8d234172bf8129942da2c2ca26__baseline__e80bbf0e,2026-04-21T00:41:07Z,True,True,1,0,77,0,,pro pilot
exp_20260421_004538_829e2d58,2026-04-21T00:45:38Z,instance_gravitational__teleport-73cc189b0e9636d418c4470ecce0d9af5dae2f02-vee9b09fb20c43af7e520f57e9239bbcf46b7113d,claude-haiku-4-5,2.1.116 (Claude Code),caveman-ultra,/Users/mugen/Codebase/caveman/prompts/instance_gravitational__teleport-73cc189b0e9636d418c4470ecce0d9af5dae2f02-vee9b09fb20c43af7e520f57e9239bbcf46b7113d.txt,sha256:ece91955619f2371,829e2d58-29ec-482e-82d6-a19e69838f45,62,882528,20672,498,70189,4259606,0.61852285,end_turn,/Users/mugen/Codebase/caveman/sessions/instance_gravitational__teleport-73cc189b0e9636d418c4470ecce0d9af5dae2f02-vee9b09fb20c43af7e520f57e9239bbcf46b7113d__caveman-ultra__829e2d58.jsonl,104,1,sha256:7b91d0293ddbf87d,grade_instance_gravitational__teleport-73cc189b0e9636d418c4470ecce0d9af5dae2f02-vee9b09fb20c43af7e520f57e9239bbcf46b7113d__caveman-ultra__829e2d58,2026-04-21T00:45:38Z,True,True,3,0,0,0,,pro pilot
exp_20260421_004549_06251b35,2026-04-21T00:45:49Z,instance_internetarchive__openlibrary-7f7e53aa4cf74a4f8549a5bcd4810c527e2f6d7e-v13642507b4fc1f8d234172bf8129942da2c2ca26,claude-haiku-4-5,2.1.116 (Claude Code),caveman-ultra,/Users/mugen/Codebase/caveman/prompts/instance_internetarchive__openlibrary-7f7e53aa4cf74a4f8549a5bcd4810c527e2f6d7e-v13642507b4fc1f8d234172bf8129942da2c2ca26.txt,sha256:ece91955619f2371,06251b35-37b9-4e30-a1c8-40832084d3a9,42,231172,13840,306,53137,2110371,0.34803135,end_turn,/Users/mugen/Codebase/caveman/sessions/instance_internetarchive__openlibrary-7f7e53aa4cf74a4f8549a5bcd4810c527e2f6d7e-v13642507b4fc1f8d234172bf8129942da2c2ca26__caveman-ultra__06251b35.jsonl,98,3,sha256:27ecb8a34295e19f,grade_instance_internetarchive__openlibrary-7f7e53aa4cf74a4f8549a5bcd4810c527e2f6d7e-v13642507b4fc1f8d234172bf8129942da2c2ca26__caveman-ultra__06251b35,2026-04-21T00:45:49Z,True,True,1,0,77,0,,pro pilot
